id;known;name;products;url;sameAs
en:fresh-meats;1;Viandes fraîches;723;https://fr.openfoodfacts.org/categorie/viandes-fraiches;
en:cream-of-vegetable-soups;1;Veloutés de légumes;718;https://fr.openfoodfacts.org/categorie/veloutes-de-legumes;
en:sweetened-yogurts;1;Yaourts sucrés;715;https://fr.openfoodfacts.org/categorie/yaourts-sucres;
fr:chipolatas;1;Chipolatas;715;https://fr.openfoodfacts.org/categorie/chipolatas;
en:cereal-bars;1;Barres de céréales;715;https://fr.openfoodfacts.org/categorie/barres-de-cereales;https://www.wikidata.org/wiki/Q2885525
en:iced-teas;1;Thés glacés;709;https://fr.openfoodfacts.org/categorie/thes-glaces;https://www.wikidata.org/wiki/Q348958
en:dry-biscuits;1;Biscuits secs;707;https://fr.openfoodfacts.org/categorie/biscuits-secs;
en:artisanal-spirits;1;Alcools artisanaux;706;https://fr.openfoodfacts.org/categorie/alcools-artisanaux;
en:apricot-jams;1;Confitures d'abricot;705;https://fr.openfoodfacts.org/categorie/confitures-d-abricot;
en:turron;1;Touron;704;https://fr.openfoodfacts.org/categorie/touron;https://www.wikidata.org/wiki/Q159304
en:fermented-drinks;1;Boissons fermentées;704;https://fr.openfoodfacts.org/categorie/boissons-fermentees;
en:bananas;1;Bananes;702;https://fr.openfoodfacts.org/categorie/bananes;https://www.wikidata.org/wiki/Q503
en:crustaceans;1;Crustacés;700;https://fr.openfoodfacts.org/categorie/crustaces;
en:chicken-eggs;1;Œufs de poules;696;https://fr.openfoodfacts.org/categorie/oeufs-de-poules;https://www.wikidata.org/wiki/Q15260613
fr:boudins;1;Boudins;696;https://fr.openfoodfacts.org/categorie/boudins;
en:green-teas;1;Thés verts;694;https://fr.openfoodfacts.org/categorie/thes-verts;https://www.wikidata.org/wiki/Q484083
en:vegetable-rods;1;Légumes tiges;693;https://fr.openfoodfacts.org/categorie/legumes-tiges;
en:panettone;1;Panettone;693;https://fr.openfoodfacts.org/categorie/panettone;https://www.wikidata.org/wiki/Q854342
en:country-terrines;1;Terrines de campagne;689;https://fr.openfoodfacts.org/categorie/terrines-de-campagne;
en:easter-food;1;Aliments de Pâques;685;https://fr.openfoodfacts.org/categorie/aliments-de-paques;
en:chocolate-molds;1;Moulages en chocolat;685;https://fr.openfoodfacts.org/categorie/moulages-en-chocolat;
en:chocolate-croissant;1;Pains au chocolat;684;https://fr.openfoodfacts.org/categorie/pains-au-chocolat;https://www.wikidata.org/wiki/Q1190838
en:colas;1;Sodas au cola;684;https://fr.openfoodfacts.org/categorie/sodas-au-cola;https://www.wikidata.org/wiki/Q134041
en:fermented-milk-drinks;1;Boissons lactées fermentées;680;https://fr.openfoodfacts.org/categorie/boissons-lactees-fermentees;
en:pork-pates;1;Pâtés de porc;676;https://fr.openfoodfacts.org/categorie/pates-de-porc;
en:tabbouleh;1;Taboulés;673;https://fr.openfoodfacts.org/categorie/taboules;https://www.wikidata.org/wiki/Q607690
en:stretched-curd-cheeses;1;Fromages à pâte filée;669;https://fr.openfoodfacts.org/categorie/fromages-a-pate-filee;https://www.wikidata.org/wiki/Q1412505
en:mushrooms;1;Champignons;668;https://fr.openfoodfacts.org/categorie/champignons;
en:crepes;1;Crêpes;668;https://fr.openfoodfacts.org/categorie/crepes;https://www.wikidata.org/wiki/Q12200
en:shelled-nuts;1;Fruits à coques décortiqués;666;https://fr.openfoodfacts.org/categorie/fruits-a-coques-decortiques;
en:salts;1;Sels;664;https://fr.openfoodfacts.org/categorie/sels;
en:canned-fruits;1;Fruits en conserve;655;https://fr.openfoodfacts.org/categorie/fruits-en-conserve;
en:lentils;1;Lentilles;652;https://fr.openfoodfacts.org/categorie/lentilles;https://www.wikidata.org/wiki/Q131226
en:tea-based-beverages;1;Boissons au thé;651;https://fr.openfoodfacts.org/categorie/boissons-au-the;
en:cocoa-and-hazelnuts-spreads;1;Pâtes à tartiner aux noisettes et au cacao;651;https://fr.openfoodfacts.org/categorie/pates-a-tartiner-aux-noisettes-et-au-cacao;
en:squeezed-apple-juices;1;Jus de pommes pur jus;643;https://fr.openfoodfacts.org/categorie/jus-de-pommes-pur-jus;
en:doughnuts;1;Donuts;642;https://fr.openfoodfacts.org/categorie/donuts;
en:french-blue-veined-cheeses;1;Fromages à pâte persillée français;636;https://fr.openfoodfacts.org/categorie/fromages-a-pate-persillee-francais;
fr:aiguillettes-de-poulet;1;Aiguillettes de poulet;636;https://fr.openfoodfacts.org/categorie/aiguillettes-de-poulet;
en:grated-cheese;1;Fromages râpés;627;https://fr.openfoodfacts.org/categorie/fromages-rapes;
en:nut-butters;1;Beurres de fruits à coques;621;https://fr.openfoodfacts.org/categorie/beurres-de-fruits-a-coques;https://www.wikidata.org/wiki/Q10752679
en:mountain-products;1;Produits de montagne;621;https://fr.openfoodfacts.org/categorie/produits-de-montagne;
en:squeezed-orange-juices;1;Jus d'orange pur jus;617;https://fr.openfoodfacts.org/categorie/jus-d-orange-pur-jus;
en:stirred-yogurts;1;Yaourts brassés;614;https://fr.openfoodfacts.org/categorie/yaourts-brasses;
en:aromatic-plants;1;Plantes aromatiques;612;https://fr.openfoodfacts.org/categorie/plantes-aromatiques;
en:sardines-in-olive-oil;1;Sardines à l'huile d'olive;611;https://fr.openfoodfacts.org/categorie/sardines-a-l-huile-d-olive;
en:pestos;1;Sauces Pesto;611;https://fr.openfoodfacts.org/categorie/sauces-pesto;https://www.wikidata.org/wiki/Q9896
en:craft-beers;1;Bières artisanales;604;https://fr.openfoodfacts.org/categorie/bieres-artisanales;https://www.wikidata.org/wiki/Q2905030
en:canned-tunas;1;Thons en conserve;604;https://fr.openfoodfacts.org/categorie/thons-en-conserve;https://www.wikidata.org/wiki/Q5711293
en:chocolate-cereals;1;Céréales au chocolat;602;https://fr.openfoodfacts.org/categorie/cereales-au-chocolat;
en:cheese-spreads;1;Fromages à tartiner;600;https://fr.openfoodfacts.org/categorie/fromages-a-tartiner;
en:frozen-fried-potatoes;1;Pommes de terre préfrites surgelées;599;https://fr.openfoodfacts.org/categorie/pommes-de-terre-prefrites-surgelees;
en:country-style-pates;1;Pâtés de campagne;597;https://fr.openfoodfacts.org/categorie/pates-de-campagne;
en:chewing-gum;1;Chewing-gum;589;https://fr.openfoodfacts.org/categorie/chewing-gum;https://www.wikidata.org/wiki/Q130878
en:simple-syrups;1;Sirops simples;588;https://fr.openfoodfacts.org/categorie/sirops-simples;
en:honeys-from-france;1;Miels français;587;https://fr.openfoodfacts.org/categorie/miels-francais;
en:concentrated-fruit-juices;1;Jus de fruits à base de concentré;586;https://fr.openfoodfacts.org/categorie/jus-de-fruits-a-base-de-concentre;
en:tomatoes;1;Tomates;583;https://fr.openfoodfacts.org/categorie/tomates;
en:mackerels;1;Maquereaux;582;https://fr.openfoodfacts.org/categorie/maquereaux;https://www.wikidata.org/wiki/Q8064278
en:frozen-pizzas-and-pies;1;Pizzas et tartes surgelées;582;https://fr.openfoodfacts.org/categorie/pizzas-et-tartes-surgelees;
en:pasta-sauces;1;Sauces pour pâtes;581;https://fr.openfoodfacts.org/categorie/sauces-pour-pates;
en:vinaigrettes;1;Vinaigrettes;579;https://fr.openfoodfacts.org/categorie/vinaigrettes;https://www.wikidata.org/wiki/Q847441
en:cheeses-of-the-netherlands;1;Fromages des Pays-Bas;578;https://fr.openfoodfacts.org/categorie/fromages-des-pays-bas;
en:french-beers;1;Bières françaises;577;https://fr.openfoodfacts.org/categorie/bieres-francaises;
en:waffles;1;Gaufres;570;https://fr.openfoodfacts.org/categorie/gaufres;
en:drinkable-yogurts;1;Yaourts à boire;568;https://fr.openfoodfacts.org/categorie/yaourts-a-boire;
en:hummus;1;Houmous;566;https://fr.openfoodfacts.org/categorie/houmous;https://www.wikidata.org/wiki/Q241987
en:onions-and-their-products;1;Oignons et dérivés;566;https://fr.openfoodfacts.org/categorie/oignons-et-derives;https://www.wikidata.org/wiki/Q23485
en:macarons;1;Macarons;560;https://fr.openfoodfacts.org/categorie/macarons;
en:hard-liquors;1;Alcools forts;557;https://fr.openfoodfacts.org/categorie/alcools-forts;https://www.wikidata.org/wiki/Q2832208
en:gratins;1;Gratins;550;https://fr.openfoodfacts.org/categorie/gratins;
en:tapenades;1;Tapenades;550;https://fr.openfoodfacts.org/categorie/tapenades;https://www.wikidata.org/wiki/Q129031
en:flavoured-yogurts;1;Yaourts aromatisés;549;https://fr.openfoodfacts.org/categorie/yaourts-aromatises;
en:purees;1;Purées;544;https://fr.openfoodfacts.org/categorie/purees;https://www.wikidata.org/wiki/Q636056
en:shrimps;1;Crevettes;541;https://fr.openfoodfacts.org/categorie/crevettes;
en:industrial-cheese;1;Fromages industriels;539;https://fr.openfoodfacts.org/categorie/fromages-industriels;
en:fish-soups;1;Soupes de poissons;539;https://fr.openfoodfacts.org/categorie/soupes-de-poissons;https://www.wikidata.org/wiki/Q5454668
en:spaghetti;1;Spaghetti;538;https://fr.openfoodfacts.org/categorie/spaghetti;https://www.wikidata.org/wiki/Q20026
en:flavoured-potato-crisps;1;Chips de pommes de terre aromatisées;537;https://fr.openfoodfacts.org/categorie/chips-de-pommes-de-terre-aromatisees;
en:wheat-flours;1;Farines de blé;533;https://fr.openfoodfacts.org/categorie/farines-de-ble;https://www.wikidata.org/wiki/Q2249305
en:starters;1;Entrées;533;https://fr.openfoodfacts.org/categorie/entrees;
en:whole-foies-gras-from-ducks;1;Foies gras de canard entiers;532;https://fr.openfoodfacts.org/categorie/foies-gras-de-canard-entiers;
en:dried-meals;1;Plats préparés déshydratés;532;https://fr.openfoodfacts.org/categorie/plats-prepares-deshydrates;
en:fruits-in-syrup;1;Fruits au sirop;531;https://fr.openfoodfacts.org/categorie/fruits-au-sirop;
en:dessert-mixes;1;Préparations pour desserts;529;https://fr.openfoodfacts.org/categorie/preparations-pour-desserts;
en:half-salted-butter;1;Beurres demi-sel;522;https://fr.openfoodfacts.org/categorie/beurres-demi-sel;
en:puddings;1;Puddings;520;https://fr.openfoodfacts.org/categorie/puddings;https://www.wikidata.org/wiki/Q9053
en:margarines;1;Margarines;518;https://fr.openfoodfacts.org/categorie/margarines;https://www.wikidata.org/wiki/Q4287
en:king-cakes;1;Galettes des rois;518;https://fr.openfoodfacts.org/categorie/galettes-des-rois;https://www.wikidata.org/wiki/Q177166
en:offals;1;Abats;517;https://fr.openfoodfacts.org/categorie/abats;
en:tartlets;1;Tartelettes;515;https://fr.openfoodfacts.org/categorie/tartelettes;
en:greek-yogurts;1;Yaourts à la grecque;509;https://fr.openfoodfacts.org/categorie/yaourts-a-la-grecque;
en:mackerels-fillets;1;Filets de maquereaux;508;https://fr.openfoodfacts.org/categorie/filets-de-maquereaux;
